ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
808472993,0,20340,44,0,12,50593,No,192822,Yes,z_F,z_High School,z_Blue Collar,88,Private,18100,6,Sports Car,no,815,1,No,3,0,12,0,Highly Urban/ Urban
251910175,0,24045,34,3,0,0,No,74744,Yes,z_F,Bachelors,Home Maker,36,Private,4900,1,Sports Car,no,0,0,No,0,3883,6,1,Highly Urban/ Urban
600664064,0,20560,43,0,11,1852,No,0,Yes,z_F,<High School,Student,17,Private,5800,4,Sports Car,no,0,0,No,1,0,7,0,z_Highly Rural/ Rural
294553562,0,26248,28,1,13,84448,Yes,0,z_No,M,Bachelors,Professional,18,Private,12740,4,Minivan,yes,13415,3,No,3,0,8,0,Highly Urban/ Urban
129059757,0,21199,41,0,11,1953,No,137081,Yes,z_F,z_High School,Home Maker,40,Private,14080,7,z_SUV,no,3552,3,No,0,0,9,0,Highly Urban/ Urban
481710082,0,20233,44,2,9,91785,No,288497,Yes,z_F,Bachelors,Professional,35,Private,34750,4,Van,no,0,0,No,0,0,8,0,z_Highly Rural/ Rural
405470506,0,17144,52,0,13,7079,No,115595,Yes,z_F,<High School,z_Blue Collar,26,Commercial,19640,10,Pickup,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
23273890,0,19630,46,0,0,0,No,66699,z_No,z_F,Bachelors,Home Maker,35,Private,12240,6,z_SUV,no,1186,2,No,7,0,,0,Highly Urban/ Urban
186868643,0,15123,58,0,11,57103,No,0,z_No,z_F,z_High School,z_Blue Collar,17,Commercial,7300,10,Sports Car,no,592,2,No,4,0,1,0,z_Highly Rural/ Rural
673227790,0,26949,26,3,13,7832,No,58632,Yes,z_F,<High School,Clerical,33,Private,7620,11,z_SUV,no,5304,2,No,11,942,1,1,Highly Urban/ Urban
720836081,0,18511,49,0,13,19377,No,0,z_No,z_F,Bachelors,Manager,43,Private,12850,6,z_SUV,no,4761,2,No,2,0,,0,Highly Urban/ Urban
915078478,0,19434,46,0,12,49657,No,139287,Yes,z_F,Bachelors,Home Maker,38,Private,13420,1,z_SUV,no,12775,1,No,4,0,,0,Highly Urban/ Urban
493274156,0,19457,46,0,10,40047,No,153059,Yes,M,z_High School,Clerical,29,Private,12530,1,Minivan,yes,8292,1,No,3,0,1,0,Highly Urban/ Urban
32871024,0,15823,56,0,11,123999,No,332786,z_No,M,z_High School,Professional,47,Private,19500,17,Van,yes,0,0,No,0,0,8,0,Highly Urban/ Urban
589941468,0,16578,54,0,10,35090,No,188255,z_No,z_F,z_High School,Clerical,40,Private,14650,1,z_SUV,no,0,0,No,0,0,6,0,z_Highly Rural/ Rural
607254373,0,23903,34,1,15,88882,No,264963,Yes,z_F,Bachelors,Manager,5,Private,4900,4,z_SUV,no,3548,4,No,3,0,1,0,Highly Urban/ Urban
861821383,0,23154,36,0,10,35676,No,,z_No,M,z_High School,z_Blue Collar,45,Commercial,15120,10,Minivan,yes,0,0,No,0,0,7,0,z_Highly Rural/ Rural
16978084,0,18399,49,0,0,0,No,84563,Yes,M,Masters,Lawyer,67,Private,18420,7,Minivan,no,26088,1,Yes,4,0,17,0,Highly Urban/ Urban
154593768,0,21202,41,3,15,211575,Yes,515570,z_No,M,PhD,Manager,9,Private,7260,1,Pickup,no,698,1,No,4,0,,0,Highly Urban/ Urban
319310046,0,20048,44,1,12,51120,Yes,0,z_No,M,z_High School,Professional,36,Commercial,26840,1,Panel Truck,yes,0,0,Yes,2,4373,8,1,Highly Urban/ Urban
924192681,1,22856,37,2,10,110007,Yes,243816,z_No,z_F,z_High School,z_Blue Collar,44,Private,16200,4,z_SUV,no,0,0,No,4,0,6,0,z_Highly Rural/ Rural
83279162,0,18068,50,0,0,0,No,105910,Yes,z_F,Masters,Home Maker,25,Private,6500,1,Minivan,no,0,0,No,0,0,8,0,z_Highly Rural/ Rural
976688143,0,18562,49,0,13,,No,359366,Yes,M,Masters,Manager,32,Private,27820,14,Minivan,yes,0,0,No,4,0,8,0,Highly Urban/ Urban
971518077,0,17625,51,0,15,123363,No,,Yes,z_F,Masters,Lawyer,37,Private,21780,10,Sports Car,no,0,0,No,0,0,12,0,Highly Urban/ Urban
865309812,0,19663,46,0,13,33953,No,164542,Yes,M,<High School,z_Blue Collar,32,Private,12040,4,Minivan,yes,0,0,No,0,2535,6,1,Highly Urban/ Urban
784370129,0,17535,51,0,11,66336,No,261916,Yes,M,Masters,Lawyer,26,Private,13230,4,Minivan,yes,0,0,No,0,0,,0,Highly Urban/ Urban
935373926,1,22095,39,1,13,13765,No,82223,Yes,z_F,<High School,Clerical,28,Private,22960,1,Minivan,no,0,0,No,0,3505,1,1,Highly Urban/ Urban
991218940,0,17963,50,0,15,51006,No,182512,z_No,M,z_High School,z_Blue Collar,52,Commercial,11600,1,Minivan,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
529189787,0,24815,31,1,12,77624,Yes,0,z_No,z_F,PhD,Manager,15,Commercial,25460,13,Pickup,no,0,0,No,1,0,8,0,Highly Urban/ Urban
574409856,0,16996,53,0,7,83066,No,251126,Yes,z_F,Masters,Lawyer,30,Private,6800,1,z_SUV,no,0,0,Yes,0,0,,0,Highly Urban/ Urban
806699134,0,17712,51,0,0,0,No,0,z_No,z_F,<High School,Home Maker,36,Private,7500,1,z_SUV,no,0,0,No,1,0,4,0,z_Highly Rural/ Rural
47970332,0,16962,53,0,5,38467,No,0,z_No,M,z_High School,Manager,30,Commercial,11560,4,Pickup,yes,1231,3,No,1,0,1,0,Highly Urban/ Urban
360787695,0,19806,45,2,12,51113,Yes,204071,z_No,M,Bachelors,Clerical,68,Commercial,11110,1,Pickup,yes,16558,1,Yes,0,18955,13,1,Highly Urban/ Urban
14489942,1,20979,42,2,15,22155,No,127123,Yes,M,Masters,Lawyer,30,Private,3720,1,Minivan,yes,0,0,No,1,0,15,0,Highly Urban/ Urban
615089925,0,15885,56,0,10,18237,No,128367,Yes,z_F,Masters,Lawyer,12,Private,8920,1,z_SUV,no,0,0,Yes,0,2939,17,1,Highly Urban/ Urban
853397784,0,24873,31,2,13,9961,No,94727,Yes,z_F,<High School,Home Maker,53,Private,5860,1,z_SUV,no,0,0,Yes,0,0,4,0,z_Highly Rural/ Rural
817057969,0,20997,42,0,,77508,No,,z_No,M,Bachelors,Professional,38,Commercial,43290,3,Panel Truck,yes,19942,3,Yes,1,1923,8,1,Highly Urban/ Urban
691605714,0,15824,56,0,11,197493,No,0,z_No,M,PhD,,21,Commercial,26000,1,Panel Truck,no,8018,4,No,5,0,12,0,Highly Urban/ Urban
506370377,0,23986,34,2,0,0,No,0,Yes,z_F,z_High School,Student,39,Private,15890,1,z_SUV,no,4631,1,No,0,5586,1,1,Highly Urban/ Urban
490644604,0,20952,42,0,11,61530,No,0,z_No,M,Bachelors,Manager,27,Private,16620,6,Van,no,0,0,No,2,0,,0,Highly Urban/ Urban
770698930,0,17335,52,0,16,135523,No,388666,Yes,M,Bachelors,Manager,18,Commercial,20250,10,Van,no,31672,3,No,4,0,13,0,Highly Urban/ Urban
527087402,0,18551,49,0,13,55447,No,0,z_No,z_F,<High School,z_Blue Collar,5,Private,13650,17,z_SUV,no,7062,3,No,0,1158,1,1,Highly Urban/ Urban
948386158,0,23821,34,3,8,27008,No,,Yes,z_F,z_High School,z_Blue Collar,17,Commercial,25190,1,Pickup,no,0,0,No,5,1562,7,1,Highly Urban/ Urban
38956117,0,16349,55,0,6,51516,No,0,z_No,M,Masters,,39,Commercial,11940,10,Pickup,yes,0,0,No,0,0,19,0,Highly Urban/ Urban
921318752,0,19996,45,0,8,40368,No,171248,Yes,z_F,Bachelors,Professional,37,Private,10040,1,z_SUV,no,0,0,No,0,0,8,0,z_Highly Rural/ Rural
503488088,0,18189,50,0,6,41723,No,206552,Yes,M,Masters,Manager,42,Private,10670,1,Minivan,yes,0,0,No,1,0,11,0,Highly Urban/ Urban
880652778,0,17621,51,0,15,36751,No,0,z_No,z_F,PhD,Home Maker,36,Private,20730,4,Minivan,no,0,0,No,5,0,15,0,z_Highly Rural/ Rural
803849526,0,13828,62,0,18,48350,No,241411,Yes,z_F,Masters,Professional,39,Private,16860,3,Sports Car,no,27425,3,No,0,0,16,0,Highly Urban/ Urban
394201314,0,16690,54,0,,74857,No,236453,Yes,M,Bachelors,Manager,38,Private,14390,7,Minivan,no,0,0,No,0,0,11,0,Highly Urban/ Urban
548922003,0,17102,53,0,6,67816,No,247605,Yes,M,z_High School,z_Blue Collar,30,Commercial,22800,1,Panel Truck,yes,0,0,No,2,20219,1,1,Highly Urban/ Urban
104793760,2,20133,44,3,14,15385,Yes,0,z_No,z_F,<High School,Clerical,38,Private,9670,3,z_SUV,no,0,0,No,0,4614,5,1,Highly Urban/ Urban
712957573,0,15768,56,0,10,31093,No,,Yes,M,Masters,Manager,19,Private,7060,1,Pickup,no,0,0,No,2,0,9,0,Highly Urban/ Urban
246699308,0,26276,27,3,9,10852,Yes,0,z_No,z_F,<High School,Home Maker,59,Private,10830,6,z_SUV,no,0,0,No,1,3392,1,1,Highly Urban/ Urban
403265081,0,19147,47,0,12,56483,No,229334,Yes,z_F,<High School,z_Blue Collar,37,Commercial,20960,1,Pickup,no,0,0,Yes,3,0,7,0,z_Highly Rural/ Rural
601345223,0,17108,53,0,13,26429,No,163090,Yes,z_F,<High School,z_Blue Collar,42,Private,9440,1,z_SUV,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
752768207,0,22819,37,0,10,21484,No,0,z_No,M,z_High School,Clerical,35,Private,9780,10,Pickup,no,40648,3,Yes,2,0,1,0,Highly Urban/ Urban
488836526,0,21787,40,0,11,30069,No,168683,Yes,z_F,z_High School,Clerical,41,Private,9460,1,Sports Car,no,0,0,Yes,1,7345,1,1,Highly Urban/ Urban
871732998,0,18539,49,0,7,176866,No,0,z_No,M,Masters,,69,Private,32720,1,Minivan,yes,0,0,No,1,0,16,0,Highly Urban/ Urban
432777115,2,19937,45,2,12,49979,No,186606,Yes,M,z_High School,Clerical,31,Commercial,11000,4,Pickup,yes,0,0,No,1,0,10,0,z_Highly Rural/ Rural
462280428,0,24036,34,4,16,72641,No,230443,Yes,M,Bachelors,Clerical,15,Private,4800,6,Pickup,yes,0,0,No,3,0,9,0,Highly Urban/ Urban
533351979,0,19942,45,0,11,53556,No,167505,Yes,M,<High School,z_Blue Collar,63,Commercial,21290,13,Van,yes,0,0,No,0,0,1,0,Highly Urban/ Urban
790747427,0,20858,42,0,14,40480,No,164701,Yes,M,Bachelors,Clerical,71,Commercial,10830,6,Pickup,yes,0,0,No,0,14811,13,1,Highly Urban/ Urban
570538751,2,19824,45,3,0,0,No,71936,Yes,z_F,z_High School,Home Maker,36,Private,1500,1,z_SUV,no,0,0,No,2,0,1,0,z_Highly Rural/ Rural
25537181,0,22233,39,0,12,70862,No,225345,Yes,M,Bachelors,z_Blue Collar,48,Private,4740,6,Pickup,yes,0,0,Yes,0,5005,6,1,Highly Urban/ Urban
50066521,0,15631,57,0,9,177380,No,422429,Yes,M,PhD,Manager,31,Commercial,19590,4,Van,yes,0,0,No,1,0,12,0,Highly Urban/ Urban
192744071,0,15723,56,0,12,62483,No,,Yes,z_F,Bachelors,Manager,18,Private,13350,3,z_SUV,no,0,0,No,0,0,8,0,Highly Urban/ Urban
180401987,0,20900,42,0,13,,No,244711,Yes,M,<High School,z_Blue Collar,24,Commercial,16340,1,Van,yes,7523,4,No,0,0,4,0,z_Highly Rural/ Rural
478272261,0,19628,46,0,,67938,No,235842,Yes,z_F,PhD,Lawyer,48,Private,13690,1,z_SUV,no,4656,4,No,0,0,13,0,Highly Urban/ Urban
179014507,0,20508,43,0,7,29435,No,0,z_No,z_F,z_High School,Clerical,37,Private,27500,4,Minivan,no,0,0,No,3,0,1,0,z_Highly Rural/ Rural
420936375,0,22259,38,0,0,0,No,87708,Yes,M,<High School,Student,24,Commercial,20260,1,Van,yes,934,2,No,4,3833,1,1,Highly Urban/ Urban
869972677,0,15753,56,0,3,37352,No,0,z_No,M,Masters,Lawyer,20,Private,13340,1,Minivan,yes,0,0,No,1,0,20,0,z_Highly Rural/ Rural
924629937,0,24699,32,3,0,0,No,0,Yes,z_F,Bachelors,Home Maker,75,Private,4700,6,Sports Car,no,0,0,No,0,0,11,0,z_Highly Rural/ Rural
78448715,0,18704,48,0,12,10476,No,106938,Yes,z_F,<High School,Student,29,Private,6480,1,Sports Car,no,0,0,No,0,0,8,0,Highly Urban/ Urban
75805969,0,17733,51,0,0,0,No,91232,z_No,z_F,Bachelors,Home Maker,25,Private,1500,1,z_SUV,no,0,0,No,2,0,1,0,z_Highly Rural/ Rural
37965490,0,19878,45,0,13,75386,No,207203,Yes,z_F,Masters,Manager,5,Private,17570,1,z_SUV,no,0,0,Yes,3,0,,0,Highly Urban/ Urban
872568300,0,20334,44,0,8,79899,No,0,z_No,z_F,Masters,Manager,25,Private,9490,1,Sports Car,no,0,0,No,0,4081,17,1,Highly Urban/ Urban
906046400,0,21250,41,0,10,48835,No,249596,z_No,M,z_High School,z_Blue Collar,35,Commercial,10480,6,Pickup,yes,2702,1,No,3,0,9,0,Highly Urban/ Urban
778035899,0,20365,44,0,0,0,No,91344,Yes,z_F,Masters,Home Maker,39,Private,11340,4,Minivan,no,0,0,No,1,0,14,0,Highly Urban/ Urban
654917316,0,12186,66,0,13,70618,No,263650,Yes,z_F,PhD,Home Maker,89,Private,19810,6,Sports Car,no,0,0,No,0,7539,13,1,Highly Urban/ Urban
526211632,0,19606,46,0,12,,No,355800,z_No,z_F,Bachelors,Professional,36,Private,7490,4,z_SUV,no,9255,1,No,5,0,,0,Highly Urban/ Urban
46413377,0,17562,51,0,11,152462,No,0,z_No,z_F,Masters,Manager,23,Private,17930,13,z_SUV,no,6788,3,No,0,0,14,0,Highly Urban/ Urban
686481815,0,20756,43,0,11,58251,No,210945,z_No,M,Bachelors,Manager,57,Commercial,19030,4,Van,no,0,0,Yes,0,4783,7,1,Highly Urban/ Urban
624265914,0,23830,34,3,14,86877,Yes,0,z_No,z_F,Bachelors,z_Blue Collar,14,Commercial,13590,7,Minivan,no,0,0,No,2,0,14,0,Highly Urban/ Urban
446952687,0,20122,44,2,14,23541,No,171928,Yes,z_F,<High School,Clerical,49,Private,6250,1,z_SUV,no,0,0,No,3,0,5,0,Highly Urban/ Urban
376805275,0,15328,57,0,14,100985,No,280768,Yes,z_F,Masters,Lawyer,8,Private,22710,6,z_SUV,no,4531,3,No,2,0,15,0,Highly Urban/ Urban
382198324,0,17217,52,0,13,43393,No,,Yes,z_F,z_High School,Clerical,23,Private,12890,1,z_SUV,no,10782,3,No,1,5254,1,1,Highly Urban/ Urban
503597559,0,24687,32,3,0,0,No,64184,Yes,z_F,Bachelors,Home Maker,51,Private,13140,6,Sports Car,no,0,0,No,0,5273,4,1,z_Highly Rural/ Rural
371800250,0,21674,40,0,0,0,No,0,Yes,M,z_High School,Student,45,Commercial,6550,11,Pickup,no,1176,2,No,4,0,7,0,Highly Urban/ Urban
727204683,0,18460,49,0,10,,No,,z_No,z_F,z_High School,z_Blue Collar,22,Commercial,4720,1,z_SUV,no,557,3,No,4,0,7,0,Highly Urban/ Urban
48190781,0,17800,51,0,,0,No,93915,Yes,z_F,z_High School,Home Maker,38,Private,8620,10,z_SUV,no,0,0,No,4,0,1,0,z_Highly Rural/ Rural
500077378,0,23099,36,3,,29033,No,181744,Yes,z_F,z_High School,Clerical,29,Private,29960,4,Pickup,no,7867,1,No,5,0,1,0,Highly Urban/ Urban
122717833,1,21209,41,2,13,90405,Yes,268678,z_No,M,z_High School,z_Blue Collar,32,Commercial,17680,1,Van,no,36839,2,No,3,0,1,0,z_Highly Rural/ Rural
458303466,0,21467,41,3,16,18351,No,0,Yes,z_F,z_High School,Student,30,Commercial,11720,7,Pickup,yes,0,0,Yes,2,0,6,0,Highly Urban/ Urban
203404166,0,29384,19,3,11,5228,Yes,0,z_No,z_F,z_High School,Student,28,Commercial,15080,14,z_SUV,no,0,0,No,4,7085,10,1,Highly Urban/ Urban
63485032,0,23322,36,0,9,78760,No,0,z_No,z_F,PhD,Doctor,51,Private,12980,6,z_SUV,no,32996,1,No,1,0,,0,Highly Urban/ Urban
762552558,0,23312,36,0,13,,No,150426,Yes,M,z_High School,Clerical,13,Private,16230,6,Minivan,yes,6654,2,No,0,0,1,0,Highly Urban/ Urban
546336138,0,26214,28,1,,24814,No,103896,Yes,M,<High School,Clerical,26,Private,7750,4,Minivan,yes,5556,1,No,1,3513,8,1,Highly Urban/ Urban
286019084,0,19278,47,0,12,114748,No,289437,Yes,z_F,z_High School,z_Blue Collar,34,Commercial,24740,4,Minivan,no,0,0,No,0,0,10,0,Highly Urban/ Urban
325470199,0,17582,51,0,11,159809,No,,Yes,M,Masters,,22,Commercial,22580,6,Panel Truck,no,0,0,Yes,3,0,19,0,Highly Urban/ Urban
773135844,0,19505,46,0,6,112465,No,0,z_No,M,Masters,Manager,36,Commercial,24330,1,Panel Truck,yes,1401,1,No,0,5992,14,1,Highly Urban/ Urban
877546076,0,17044,53,0,0,0,No,66839,Yes,z_F,z_High School,Home Maker,6,Private,6800,1,Sports Car,no,0,0,No,1,1911,1,1,Highly Urban/ Urban
216600666,0,17885,50,0,13,81614,No,0,z_No,M,Masters,Lawyer,32,Private,21870,12,Minivan,no,0,0,No,5,0,16,0,Highly Urban/ Urban
240048456,0,20240,44,0,7,68820,No,197831,Yes,z_F,z_High School,z_Blue Collar,16,Commercial,12780,1,Sports Car,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
10845956,0,24804,31,1,4,119331,No,363888,Yes,M,Bachelors,Professional,30,Commercial,29230,6,Panel Truck,no,12636,3,Yes,2,0,10,0,Highly Urban/ Urban
330594203,0,24986,31,0,9,33768,No,147167,Yes,M,z_High School,Professional,19,Commercial,8210,6,Pickup,yes,0,0,No,1,0,1,0,Highly Urban/ Urban
551779511,0,21018,42,0,12,85921,No,270346,Yes,z_F,Masters,Lawyer,41,Private,29080,7,Pickup,no,1551,3,No,2,0,15,0,Highly Urban/ Urban
350909425,0,23671,35,2,12,30111,Yes,0,z_No,M,z_High School,Clerical,48,Private,4510,6,Pickup,yes,7654,2,No,9,2976,1,1,Highly Urban/ Urban
412642631,0,19693,45,2,13,29754,Yes,0,z_No,z_F,Masters,Lawyer,12,Private,19350,10,Minivan,no,0,0,No,0,0,10,0,Highly Urban/ Urban
232850723,0,12103,66,0,13,45790,No,213595,Yes,z_F,Bachelors,Home Maker,15,Commercial,25090,10,Pickup,no,0,0,No,0,0,15,0,z_Highly Rural/ Rural
55986085,0,19984,45,1,10,69411,Yes,0,z_No,z_F,z_High School,z_Blue Collar,34,Commercial,12940,7,Minivan,no,0,0,Yes,1,0,1,0,Highly Urban/ Urban
297802981,0,19166,47,0,16,54807,No,183953,Yes,z_F,z_High School,z_Blue Collar,43,Commercial,7280,1,Pickup,no,4009,2,No,2,3012,6,1,Highly Urban/ Urban
78210383,1,20063,44,2,5,28833,No,183748,Yes,M,<High School,Clerical,36,Private,20550,1,Van,yes,0,0,No,3,0,1,0,z_Highly Rural/ Rural
414929424,1,21722,40,2,7,50272,No,180265,Yes,M,z_High School,z_Blue Collar,32,Commercial,10530,6,Pickup,no,0,0,No,5,0,1,0,z_Highly Rural/ Rural
799761636,3,20884,42,3,4,19759,Yes,0,z_No,M,<High School,z_Blue Collar,30,Private,15100,1,Minivan,yes,35863,2,Yes,4,2972,8,1,Highly Urban/ Urban
485271835,0,18988,47,0,12,28107,No,0,z_No,z_F,z_High School,Clerical,58,Private,9010,1,Sports Car,no,8598,1,No,3,3169,9,1,Highly Urban/ Urban
737945954,0,19156,47,0,,23290,No,,Yes,z_F,z_High School,z_Blue Collar,46,Commercial,8530,6,z_SUV,no,17597,2,No,0,0,7,0,Highly Urban/ Urban
958363193,2,20598,43,2,13,63357,No,222957,Yes,M,Bachelors,z_Blue Collar,26,Commercial,12930,6,Minivan,yes,0,0,No,4,0,1,0,z_Highly Rural/ Rural
570592690,0,11624,68,0,10,,No,300670,Yes,M,PhD,Manager,29,Commercial,27430,7,Pickup,yes,5967,1,No,4,0,18,0,Highly Urban/ Urban
202267060,0,17511,51,0,9,102330,No,319224,Yes,z_F,Bachelors,Manager,22,Private,16830,6,Minivan,no,0,0,No,1,0,9,0,Highly Urban/ Urban
487616897,0,16979,53,0,10,41924,No,0,z_No,z_F,z_High School,Home Maker,81,Private,6800,1,z_SUV,no,0,0,No,0,3998,7,1,z_Highly Rural/ Rural
115036166,0,17178,52,0,7,66063,No,208162,z_No,M,Masters,Professional,33,Commercial,6700,11,Pickup,yes,7684,2,No,3,0,19,0,Highly Urban/ Urban
50686424,0,24648,32,4,12,4564,Yes,0,z_No,z_F,z_High School,Student,31,Commercial,13810,4,Sports Car,no,0,0,No,0,7802,1,1,Highly Urban/ Urban
738568522,0,16131,55,0,13,50431,No,178760,Yes,M,z_High School,z_Blue Collar,39,Commercial,14660,11,Minivan,no,0,0,No,0,0,10,0,z_Highly Rural/ Rural
962250631,0,12263,66,0,7,78458,No,267837,Yes,M,Bachelors,z_Blue Collar,40,Commercial,14910,13,z_SUV,yes,3894,4,No,0,4771,13,1,Highly Urban/ Urban
189475807,1,21578,40,2,14,67700,Yes,200231,z_No,M,Bachelors,Manager,47,Private,17430,1,Van,yes,6452,4,No,4,4848,7,1,Highly Urban/ Urban
825220621,0,23516,35,0,4,51116,No,0,z_No,z_F,Bachelors,z_Blue Collar,43,Commercial,14200,10,z_SUV,no,5459,2,No,0,0,12,0,Highly Urban/ Urban
165063774,0,22021,39,0,13,31348,No,148483,Yes,z_F,Masters,Lawyer,19,Private,8530,4,Minivan,no,0,0,Yes,0,0,15,0,Highly Urban/ Urban
79590937,0,16455,54,1,11,43673,Yes,172395,z_No,z_F,z_High School,z_Blue Collar,39,Commercial,18690,7,Minivan,no,0,0,No,1,53796,1,1,Highly Urban/ Urban
580818510,0,18068,50,0,10,12623,No,0,Yes,M,z_High School,Student,30,Private,2760,4,Minivan,yes,6748,3,No,0,0,1,0,Highly Urban/ Urban
427956346,0,21470,41,0,,49094,No,212215,Yes,z_F,z_High School,z_Blue Collar,28,Commercial,10510,10,z_SUV,no,7010,1,No,0,0,1,0,Highly Urban/ Urban
543610219,0,17948,50,0,13,45499,No,196923,z_No,M,Bachelors,Professional,28,Private,6050,10,Minivan,yes,0,0,No,0,0,12,0,Highly Urban/ Urban
778401205,3,20759,43,4,18,,Yes,0,z_No,z_F,z_High School,Student,51,Commercial,7620,6,z_SUV,no,0,0,Yes,0,0,4,0,z_Highly Rural/ Rural
880702697,0,19834,45,0,11,48961,No,177210,Yes,z_F,Bachelors,Home Maker,24,Private,16930,6,Sports Car,no,0,0,No,3,0,8,0,Highly Urban/ Urban
778661639,0,17935,50,0,16,46228,No,,Yes,z_F,z_High School,z_Blue Collar,47,Commercial,21090,6,Pickup,no,0,0,No,0,0,4,0,z_Highly Rural/ Rural
425283292,0,18633,48,0,13,38879,No,0,z_No,z_F,Masters,Lawyer,35,Private,11330,3,z_SUV,no,3396,3,No,4,0,1,0,Highly Urban/ Urban
715263455,0,21052,42,0,13,40277,No,156362,z_No,M,Bachelors,Professional,46,Commercial,5530,6,Pickup,yes,8942,2,No,6,4927,9,1,Highly Urban/ Urban
842458865,1,19848,45,2,14,46684,No,168591,Yes,z_F,z_High School,Professional,22,Private,10670,10,z_SUV,no,0,0,No,2,0,1,0,Highly Urban/ Urban
440484436,0,15490,57,0,13,92106,No,0,z_No,z_F,Bachelors,Manager,46,Private,25710,9,Minivan,no,0,0,No,1,0,7,0,Highly Urban/ Urban
425007446,0,23010,36,0,13,244076,No,565586,Yes,M,PhD,,48,Commercial,29510,1,Panel Truck,no,0,0,No,0,0,1,0,Highly Urban/ Urban
220614099,0,15784,56,0,13,69152,No,250572,z_No,z_F,Bachelors,Professional,7,Private,14020,7,z_SUV,no,0,0,Yes,0,0,14,0,Highly Urban/ Urban
219393180,0,22251,38,0,13,126747,No,311195,Yes,z_F,PhD,Professional,9,Private,17970,11,Minivan,no,3381,1,No,7,0,22,0,Highly Urban/ Urban
656412065,0,26723,26,0,10,12240,No,101334,z_No,z_F,<High School,Student,21,Private,5320,1,Sports Car,no,6094,2,No,0,3758,6,1,Highly Urban/ Urban
275508191,0,18835,48,0,12,25094,No,0,z_No,z_F,z_High School,z_Blue Collar,18,Commercial,8810,16,Sports Car,no,4852,1,No,5,0,1,0,Highly Urban/ Urban
303183248,0,19206,47,0,0,0,No,0,z_No,z_F,Masters,Home Maker,13,Private,20890,1,z_SUV,no,0,0,No,1,0,15,0,Highly Urban/ Urban
237090665,0,16852,53,0,7,97495,No,292386,Yes,M,Masters,Manager,25,Private,20940,6,Van,yes,0,0,No,3,0,,0,Highly Urban/ Urban
391519118,1,19846,45,1,11,35825,No,212583,Yes,M,<High School,Clerical,34,Commercial,5080,9,Pickup,no,0,0,No,1,0,7,0,z_Highly Rural/ Rural
440764441,1,21358,41,1,11,65483,No,,Yes,M,PhD,,30,Commercial,5620,17,Pickup,yes,7351,2,No,0,1331,18,1,Highly Urban/ Urban
619836047,0,18891,48,0,7,24601,No,128982,z_No,M,PhD,,21,Commercial,8760,1,Pickup,no,0,0,No,1,3455,10,1,Highly Urban/ Urban
983673321,0,21966,39,0,11,23670,No,0,z_No,M,<High School,Clerical,10,Private,16440,5,Van,yes,34346,3,Yes,3,0,1,0,Highly Urban/ Urban
346319728,0,18229,49,0,,174329,No,417731,z_No,M,PhD,,22,Commercial,26250,7,Panel Truck,no,0,0,No,0,0,8,0,Highly Urban/ Urban
804950145,0,19062,47,0,,48517,No,220943,Yes,z_F,<High School,Clerical,33,Private,11050,7,z_SUV,no,5908,2,No,2,0,1,0,Highly Urban/ Urban
933334494,0,20297,44,0,12,31526,No,139414,Yes,z_F,z_High School,Clerical,27,Private,10960,6,Sports Car,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
221734825,0,15640,57,0,14,188059,No,,z_No,M,PhD,Doctor,28,Private,26010,1,Minivan,yes,25989,1,Yes,4,0,12,0,Highly Urban/ Urban
387262623,0,17983,50,0,8,30956,No,166846,Yes,M,z_High School,Clerical,11,Commercial,17400,4,Van,no,3288,2,No,3,4536,7,1,Highly Urban/ Urban
815662121,0,18828,48,0,7,55050,No,223804,z_No,z_F,Bachelors,Professional,31,Private,6300,1,z_SUV,no,0,0,No,1,0,,0,Highly Urban/ Urban
542686402,0,20982,42,2,11,10806,Yes,0,z_No,z_F,<High School,Clerical,5,Private,8230,10,Sports Car,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
682001397,1,23148,36,2,12,32474,No,108745,Yes,M,z_High School,Clerical,59,Private,8350,4,Pickup,no,0,0,No,0,5282,1,1,z_Highly Rural/ Rural
176171795,0,23121,36,0,12,,No,0,z_No,z_F,Bachelors,Professional,44,Private,18320,1,Minivan,no,8143,2,No,1,2959,10,1,Highly Urban/ Urban
362726547,0,15668,56,0,12,53594,No,174157,Yes,z_F,Bachelors,Manager,38,Private,17990,9,Minivan,no,0,0,No,0,0,8,0,Highly Urban/ Urban
878272805,0,21316,41,3,14,27045,No,205386,Yes,z_F,z_High School,z_Blue Collar,39,Commercial,18800,4,z_SUV,no,1420,2,No,3,0,10,0,Highly Urban/ Urban
988268810,0,20075,44,2,13,60448,No,218546,Yes,z_F,z_High School,Manager,52,Private,7540,1,Sports Car,no,0,0,No,0,0,,0,Highly Urban/ Urban
